RICO_scannet_1_2024_04_24_22_01_38 [107] (303/465): loss = 0.06813298910856247, rgb_loss = 0.029303736984729767, eikonal_loss = 0.029112495481967926, bg_render_loss = 0.0, lop_loss = 6.0721922636730596e-05, lrd_loss = 4.648592584999278e-05, semantic_loss = 0.06108018383383751, smooth_loss = 0.0, depth_loss = 0.05891960859298706, normal_l1 = 0.45828554034233093, normal_cos = 0.12226928770542145, psnr = 25.286287307739258
RICO_scannet_1_2024_04_24_22_01_38 [107] (304/465): loss = 0.06944039463996887, rgb_loss = 0.03181423246860504, eikonal_loss = 0.034116003662347794, bg_render_loss = 0.0, lop_loss = 4.7556142817484215e-05, lrd_loss = 6.887321069370955e-05, semantic_loss = 0.04934846609830856, smooth_loss = 0.0, depth_loss = 0.06330818682909012, normal_l1 = 0.4524421691894531, normal_cos = 0.09963712096214294, psnr = 24.469900131225586
RICO_scannet_1_2024_04_24_22_01_38 [107] (305/465): loss = 0.1005820482969284, rgb_loss = 0.030694996938109398, eikonal_loss = 0.035920221358537674, bg_render_loss = 0.0, lop_loss = 7.135268242564052e-05, lrd_loss = 9.694014443084598e-05, semantic_loss = 0.06477522850036621, smooth_loss = 0.0, depth_loss = 0.129938542842865, normal_l1 = 0.7875684499740601, normal_cos = 0.2622184157371521, psnr = 26.22090721130371
RICO_scannet_1_2024_04_24_22_01_38 [107] (306/465): loss = 0.07720247656106949, rgb_loss = 0.05159131437540054, eikonal_loss = 0.03082507848739624, bg_render_loss = 0.0, lop_loss = 6.276883505051956e-05, lrd_loss = 7.768724753987044e-05, semantic_loss = 0.10484377294778824, smooth_loss = 0.0, depth_loss = 0.062187667936086655, normal_l1 = 0.2433798909187317, normal_cos = 0.029486946761608124, psnr = 22.447708129882812
RICO_scannet_1_2024_04_24_22_01_38 [107] (307/465): loss = 0.0881035178899765, rgb_loss = 0.06490087509155273, eikonal_loss = 0.03607100620865822, bg_render_loss = 0.0, lop_loss = 7.588849712192314e-06, lrd_loss = 0.0005089911282993853, semantic_loss = 0.024998875334858894, smooth_loss = 0.0, depth_loss = 0.05244941636919975, normal_l1 = 0.25698286294937134, normal_cos = 0.04506775736808777, psnr = 19.984676361083984
RICO_scannet_1_2024_04_24_22_01_38 [107] (308/465): loss = 0.1284015029668808, rgb_loss = 0.0708409771323204, eikonal_loss = 0.05039733275771141, bg_render_loss = 0.0, lop_loss = 1.9672775124490727e-06, lrd_loss = 0.0, semantic_loss = 0.0037283713463693857, smooth_loss = 0.0, depth_loss = 0.25027966499328613, normal_l1 = 0.5081272125244141, normal_cos = 0.08914006501436234, psnr = 18.931730270385742
RICO_scannet_1_2024_04_24_22_01_38 [107] (309/465): loss = 0.045731570571660995, rgb_loss = 0.033134233206510544, eikonal_loss = 0.0364701934158802, bg_render_loss = 0.0, lop_loss = 2.4212664357037283e-05, lrd_loss = 0.0, semantic_loss = 0.0019650892354547977, smooth_loss = 0.0, depth_loss = 0.036259036511182785, normal_l1 = 0.13218939304351807, normal_cos = 0.009148599579930305, psnr = 24.453493118286133
RICO_scannet_1_2024_04_24_22_01_38 [107] (310/465): loss = 0.11097382754087448, rgb_loss = 0.07261409610509872, eikonal_loss = 0.05350320786237717, bg_render_loss = 0.0, lop_loss = 2.4350638341275044e-05, lrd_loss = 0.0, semantic_loss = 0.08524153381586075, smooth_loss = 0.0, depth_loss = 0.09027156233787537, normal_l1 = 0.40743401646614075, normal_cos = 0.05747237056493759, psnr = 19.7939510345459
RICO_scannet_1_2024_04_24_22_01_38 [107] (311/465): loss = 0.045605942606925964, rgb_loss = 0.028601083904504776, eikonal_loss = 0.03280866518616676, bg_render_loss = 0.0, lop_loss = 8.458320735371672e-06, lrd_loss = 0.0001876917522167787, semantic_loss = 0.011621479876339436, smooth_loss = 0.0, depth_loss = 0.020210351794958115, normal_l1 = 0.23610958456993103, normal_cos = 0.021068722009658813, psnr = 26.792469024658203
RICO_scannet_1_2024_04_24_22_01_38 [107] (312/465): loss = 0.1138591542840004, rgb_loss = 0.06041353940963745, eikonal_loss = 0.046354807913303375, bg_render_loss = 0.0, lop_loss = 0.00022051656560506672, lrd_loss = 0.0004784332122653723, semantic_loss = 0.2596786916255951, smooth_loss = 0.0, depth_loss = 0.08691273629665375, normal_l1 = 0.536555826663971, normal_cos = 0.10303548723459244, psnr = 19.05689239501953
RICO_scannet_1_2024_04_24_22_01_38 [107] (313/465): loss = 0.0510394386947155, rgb_loss = 0.02978728711605072, eikonal_loss = 0.027734529227018356, bg_render_loss = 0.0, lop_loss = 1.8648577679414302e-05, lrd_loss = 0.0, semantic_loss = 0.02790331281721592, smooth_loss = 0.0, depth_loss = 0.07174992561340332, normal_l1 = 0.20491361618041992, normal_cos = 0.026535069569945335, psnr = 25.582626342773438
RICO_scannet_1_2024_04_24_22_01_38 [107] (314/465): loss = 0.09519807994365692, rgb_loss = 0.058030083775520325, eikonal_loss = 0.0338517464697361, bg_render_loss = 0.0, lop_loss = 0.00014593196101486683, lrd_loss = 3.7325980883906595e-07, semantic_loss = 0.09238144010305405, smooth_loss = 0.0, depth_loss = 0.14408820867538452, normal_l1 = 0.3073599338531494, normal_cos = 0.03977406024932861, psnr = 21.515972137451172
RICO_scannet_1_2024_04_24_22_01_38 [107] (315/465): loss = 0.03330472111701965, rgb_loss = 0.013208769261837006, eikonal_loss = 0.027994999662041664, bg_render_loss = 0.0, lop_loss = 4.295903636375442e-05, lrd_loss = 0.0012557808076962829, semantic_loss = 0.013965380378067493, smooth_loss = 0.0, depth_loss = 0.03246226906776428, normal_l1 = 0.2737094759941101, normal_cos = 0.021520227193832397, psnr = 27.648744583129883
RICO_scannet_1_2024_04_24_22_01_38 [107] (316/465): loss = 0.10301676392555237, rgb_loss = 0.07531420886516571, eikonal_loss = 0.03459739685058594, bg_render_loss = 0.0, lop_loss = 8.092580173979513e-06, lrd_loss = 0.0, semantic_loss = 0.0024072490632534027, smooth_loss = 0.0, depth_loss = 0.11687090247869492, normal_l1 = 0.23971250653266907, normal_cos = 0.04405743628740311, psnr = 17.306058883666992
RICO_scannet_1_2024_04_24_22_01_38 [107] (317/465): loss = 0.03664480522274971, rgb_loss = 0.0249461829662323, eikonal_loss = 0.03709954023361206, bg_render_loss = 0.0, lop_loss = 6.100226990213287e-09, lrd_loss = 0.0, semantic_loss = 0.002697700634598732, smooth_loss = 0.0, depth_loss = 0.015712223947048187, normal_l1 = 0.15404237806797028, normal_cos = 0.009247859008610249, psnr = 26.096162796020508
RICO_scannet_1_2024_04_24_22_01_38 [107] (318/465): loss = 0.057178642600774765, rgb_loss = 0.03712119162082672, eikonal_loss = 0.0357857383787632, bg_render_loss = 0.0, lop_loss = 2.280938360854634e-06, lrd_loss = 0.0004190521431155503, semantic_loss = 0.030473405495285988, smooth_loss = 0.0, depth_loss = 0.05839763581752777, normal_l1 = 0.20500504970550537, normal_cos = 0.01834154687821865, psnr = 23.63108253479004
RICO_scannet_1_2024_04_24_22_01_38 [107] (319/465): loss = 0.06241815909743309, rgb_loss = 0.039622992277145386, eikonal_loss = 0.031127627938985825, bg_render_loss = 0.0, lop_loss = 0.0001374322164338082, lrd_loss = 0.000517221458721906, semantic_loss = 0.0712285116314888, smooth_loss = 0.0, depth_loss = 0.034826941788196564, normal_l1 = 0.2609502673149109, normal_cos = 0.0358794629573822, psnr = 22.193523406982422
RICO_scannet_1_2024_04_24_22_01_38 [107] (320/465): loss = 0.11927416175603867, rgb_loss = 0.06836645305156708, eikonal_loss = 0.03623810037970543, bg_render_loss = 0.0, lop_loss = 3.957486114813946e-05, lrd_loss = 5.4566189646720886e-05, semantic_loss = 0.04699661582708359, smooth_loss = 0.0, depth_loss = 0.07571147382259369, normal_l1 = 0.610193133354187, normal_cos = 0.182514488697052, psnr = 19.875429153442383
RICO_scannet_1_2024_04_24_22_01_38 [107] (321/465): loss = 0.06735938042402267, rgb_loss = 0.04495673626661301, eikonal_loss = 0.03255433589220047, bg_render_loss = 0.0, lop_loss = 8.232954132836312e-05, lrd_loss = 9.950030653271824e-05, semantic_loss = 0.007660855073481798, smooth_loss = 0.0, depth_loss = 0.056864723563194275, normal_l1 = 0.26608404517173767, normal_cos = 0.029192738234996796, psnr = 21.577335357666016
RICO_scannet_1_2024_04_24_22_01_38 [107] (322/465): loss = 0.07885855436325073, rgb_loss = 0.04959815368056297, eikonal_loss = 0.0254870243370533, bg_render_loss = 0.0, lop_loss = 6.41067381366156e-05, lrd_loss = 0.00013443929492495954, semantic_loss = 0.07967626303434372, smooth_loss = 0.0, depth_loss = 0.09414458274841309, normal_l1 = 0.2771111726760864, normal_cos = 0.0301824864000082, psnr = 22.588638305664062
RICO_scannet_1_2024_04_24_22_01_38 [107] (323/465): loss = 0.09767346829175949, rgb_loss = 0.05973290652036667, eikonal_loss = 0.05804426595568657, bg_render_loss = 0.0, lop_loss = 4.2096737161045894e-05, lrd_loss = 0.0, semantic_loss = 0.02304813638329506, smooth_loss = 0.0, depth_loss = 0.13395610451698303, normal_l1 = 0.3650323152542114, normal_cos = 0.04929971694946289, psnr = 20.04011344909668
RICO_scannet_1_2024_04_24_22_01_38 [107] (324/465): loss = 0.1188470721244812, rgb_loss = 0.07933346182107925, eikonal_loss = 0.03908330574631691, bg_render_loss = 0.0, lop_loss = 9.945157216861844e-06, lrd_loss = 0.0, semantic_loss = 0.060842614620923996, smooth_loss = 0.0, depth_loss = 0.07489849627017975, normal_l1 = 0.4652112126350403, normal_cos = 0.08748671412467957, psnr = 18.96880340576172
RICO_scannet_1_2024_04_24_22_01_38 [107] (325/465): loss = 0.05300144851207733, rgb_loss = 0.028009658679366112, eikonal_loss = 0.04132853075861931, bg_render_loss = 0.0, lop_loss = 2.118396332662087e-05, lrd_loss = 0.0, semantic_loss = 0.019857052713632584, smooth_loss = 0.0, depth_loss = 0.06508191674947739, normal_l1 = 0.2724764943122864, normal_cos = 0.039938874542713165, psnr = 26.921607971191406
RICO_scannet_1_2024_04_24_22_01_38 [107] (326/465): loss = 0.09452331811189651, rgb_loss = 0.049576155841350555, eikonal_loss = 0.03005630522966385, bg_render_loss = 0.0, lop_loss = 4.521552182268351e-05, lrd_loss = 0.00021720488439314067, semantic_loss = 0.023710865527391434, smooth_loss = 0.0, depth_loss = 0.09953277558088303, normal_l1 = 0.5479011535644531, normal_cos = 0.10242661088705063, psnr = 19.578886032104492
RICO_scannet_1_2024_04_24_22_01_38 [107] (327/465): loss = 0.054598018527030945, rgb_loss = 0.026432007551193237, eikonal_loss = 0.031575758010149, bg_render_loss = 0.0, lop_loss = 4.066921246703714e-05, lrd_loss = 0.00034774161758832633, semantic_loss = 0.050525110214948654, smooth_loss = 0.0, depth_loss = 0.08720405399799347, normal_l1 = 0.27832770347595215, normal_cos = 0.037811778485774994, psnr = 28.40782928466797
RICO_scannet_1_2024_04_24_22_01_38 [107] (328/465): loss = 0.046942614018917084, rgb_loss = 0.016944853588938713, eikonal_loss = 0.03184196725487709, bg_render_loss = 0.0, lop_loss = 1.6372074242099188e-05, lrd_loss = 0.00047945225378498435, semantic_loss = 0.012899616733193398, smooth_loss = 0.0, depth_loss = 0.10216038674116135, normal_l1 = 0.3262311816215515, normal_cos = 0.026249989867210388, psnr = 28.773910522460938
RICO_scannet_1_2024_04_24_22_01_38 [107] (329/465): loss = 0.12313776463270187, rgb_loss = 0.07535420358181, eikonal_loss = 0.06696876883506775, bg_render_loss = 0.0, lop_loss = 4.045673631480895e-05, lrd_loss = 0.0, semantic_loss = 0.12554916739463806, smooth_loss = 0.0, depth_loss = 0.12917067110538483, normal_l1 = 0.4541308879852295, normal_cos = 0.0757099837064743, psnr = 19.598234176635742
RICO_scannet_1_2024_04_24_22_01_38 [107] (330/465): loss = 0.11302528530359268, rgb_loss = 0.059269364923238754, eikonal_loss = 0.03439181298017502, bg_render_loss = 0.0, lop_loss = 0.00013234606012701988, lrd_loss = 9.485846385359764e-05, semantic_loss = 0.03826965391635895, smooth_loss = 0.0, depth_loss = 0.08748061954975128, normal_l1 = 0.6629074811935425, normal_cos = 0.17178770899772644, psnr = 20.223186492919922
RICO_scannet_1_2024_04_24_22_01_38 [107] (331/465): loss = 0.10746344923973083, rgb_loss = 0.06498399376869202, eikonal_loss = 0.05707348510622978, bg_render_loss = 0.0, lop_loss = 4.2050727643072605e-05, lrd_loss = 0.0, semantic_loss = 0.031820766627788544, smooth_loss = 0.0, depth_loss = 0.13419370353221893, normal_l1 = 0.4226781725883484, normal_cos = 0.07590949535369873, psnr = 19.90118980407715
RICO_scannet_1_2024_04_24_22_01_38 [107] (332/465): loss = 0.11008857935667038, rgb_loss = 0.07230061292648315, eikonal_loss = 0.04416597634553909, bg_render_loss = 0.0, lop_loss = 4.711325163953006e-05, lrd_loss = 6.299127107922686e-06, semantic_loss = 0.07594770938158035, smooth_loss = 0.0, depth_loss = 0.08128899335861206, normal_l1 = 0.3887563943862915, normal_cos = 0.09939401596784592, psnr = 19.518003463745117
RICO_scannet_1_2024_04_24_22_01_38 [107] (333/465): loss = 0.05266539752483368, rgb_loss = 0.02564162015914917, eikonal_loss = 0.03913552686572075, bg_render_loss = 0.0, lop_loss = 6.745854625478387e-05, lrd_loss = 0.0, semantic_loss = 0.1043747067451477, smooth_loss = 0.0, depth_loss = 0.07387027144432068, normal_l1 = 0.23183435201644897, normal_cos = 0.038130443543195724, psnr = 26.711170196533203
RICO_scannet_1_2024_04_24_22_01_38 [107] (334/465): loss = 0.10419588536024094, rgb_loss = 0.06505541503429413, eikonal_loss = 0.03740347921848297, bg_render_loss = 0.0, lop_loss = 1.2152092949690996e-06, lrd_loss = 0.0, semantic_loss = 0.002172061474993825, smooth_loss = 0.0, depth_loss = 0.1985589563846588, normal_l1 = 0.2993060052394867, normal_cos = 0.047242000699043274, psnr = 19.700319290161133
RICO_scannet_1_2024_04_24_22_01_38 [107] (335/465): loss = 0.09339755773544312, rgb_loss = 0.045953862369060516, eikonal_loss = 0.02692127786576748, bg_render_loss = 0.0, lop_loss = 3.797199678956531e-05, lrd_loss = 0.00019030987459700555, semantic_loss = 0.03466104343533516, smooth_loss = 0.0, depth_loss = 0.12623246014118195, normal_l1 = 0.4918784499168396, normal_cos = 0.14942370355129242, psnr = 19.27239418029785
RICO_scannet_1_2024_04_24_22_01_38 [107] (336/465): loss = 0.07372845709323883, rgb_loss = 0.04837217554450035, eikonal_loss = 0.04319774731993675, bg_render_loss = 0.0, lop_loss = 7.0751043494965415e-06, lrd_loss = 0.0, semantic_loss = 0.02845744974911213, smooth_loss = 0.0, depth_loss = 0.0751095563173294, normal_l1 = 0.260076642036438, normal_cos = 0.030851999297738075, psnr = 22.74148941040039
RICO_scannet_1_2024_04_24_22_01_38 [107] (337/465): loss = 0.0997340977191925, rgb_loss = 0.0558260977268219, eikonal_loss = 0.03998403251171112, bg_render_loss = 0.0, lop_loss = 8.586084732087329e-07, lrd_loss = 0.0, semantic_loss = 0.0028048509266227484, smooth_loss = 0.0, depth_loss = 0.11341031640768051, normal_l1 = 0.5057147741317749, normal_cos = 0.10339492559432983, psnr = 21.569507598876953
RICO_scannet_1_2024_04_24_22_01_38 [107] (338/465): loss = 0.0957249253988266, rgb_loss = 0.06261672079563141, eikonal_loss = 0.056671738624572754, bg_render_loss = 0.0, lop_loss = 3.392242797417566e-05, lrd_loss = 0.0, semantic_loss = 0.014919223263859749, smooth_loss = 0.0, depth_loss = 0.1226096972823143, normal_l1 = 0.3102801442146301, normal_cos = 0.037989541888237, psnr = 19.433504104614258
RICO_scannet_1_2024_04_24_22_01_38 [107] (339/465): loss = 0.0925525650382042, rgb_loss = 0.053521137684583664, eikonal_loss = 0.030456842854619026, bg_render_loss = 0.0, lop_loss = 8.335029269801453e-05, lrd_loss = 0.0, semantic_loss = 0.16062407195568085, smooth_loss = 0.0, depth_loss = 0.12535764276981354, normal_l1 = 0.32209593057632446, normal_cos = 0.04869454354047775, psnr = 21.891948699951172
RICO_scannet_1_2024_04_24_22_01_38 [107] (340/465): loss = 0.08276667445898056, rgb_loss = 0.050898514688014984, eikonal_loss = 0.031300608068704605, bg_render_loss = 0.0, lop_loss = 0.00010794613626785576, lrd_loss = 0.0, semantic_loss = 0.09518425166606903, smooth_loss = 0.0, depth_loss = 0.0826682448387146, normal_l1 = 0.31404611468315125, normal_cos = 0.05031653866171837, psnr = 21.94955062866211
RICO_scannet_1_2024_04_24_22_01_38 [107] (341/465): loss = 0.06643141806125641, rgb_loss = 0.0370323546230793, eikonal_loss = 0.033339645713567734, bg_render_loss = 0.0, lop_loss = 2.819108522089664e-05, lrd_loss = 6.7721503000939265e-06, semantic_loss = 0.02638564445078373, smooth_loss = 0.0, depth_loss = 0.15291358530521393, normal_l1 = 0.2124347686767578, normal_cos = 0.015201137401163578, psnr = 24.835918426513672
RICO_scannet_1_2024_04_24_22_01_38 [107] (342/465): loss = 0.07472672313451767, rgb_loss = 0.04106032848358154, eikonal_loss = 0.03343665972352028, bg_render_loss = 0.0, lop_loss = 0.00011986269237240776, lrd_loss = 0.0011000570375472307, semantic_loss = 0.12646064162254333, smooth_loss = 0.0, depth_loss = 0.075327068567276, normal_l1 = 0.3249431252479553, normal_cos = 0.060685642063617706, psnr = 21.133344650268555
RICO_scannet_1_2024_04_24_22_01_38 [107] (343/465): loss = 0.05347331613302231, rgb_loss = 0.03284618258476257, eikonal_loss = 0.026214104145765305, bg_render_loss = 0.0, lop_loss = 5.943273208686151e-06, lrd_loss = 0.0, semantic_loss = 0.025119192898273468, smooth_loss = 0.0, depth_loss = 0.0795557051897049, normal_l1 = 0.1829490065574646, normal_cos = 0.02416091039776802, psnr = 24.28345489501953
RICO_scannet_1_2024_04_24_22_01_38 [107] (344/465): loss = 0.05177871137857437, rgb_loss = 0.028079308569431305, eikonal_loss = 0.022198224440217018, bg_render_loss = 0.0, lop_loss = 2.5285149604314938e-05, lrd_loss = 0.00011049406748497859, semantic_loss = 0.08457494527101517, smooth_loss = 0.0, depth_loss = 0.08195434510707855, normal_l1 = 0.18771210312843323, normal_cos = 0.03223758190870285, psnr = 23.736940383911133
RICO_scannet_1_2024_04_24_22_01_38 [107] (345/465): loss = 0.0922716036438942, rgb_loss = 0.03309144824743271, eikonal_loss = 0.03310534358024597, bg_render_loss = 0.273352712392807, lop_loss = 0.00010448103421367705, lrd_loss = 0.00034290249459445477, semantic_loss = 0.08105973899364471, smooth_loss = 0.0, depth_loss = 0.09780639410018921, normal_l1 = 0.29784247279167175, normal_cos = 0.04459473490715027, psnr = 24.783811569213867
RICO_scannet_1_2024_04_24_22_01_38 [107] (346/465): loss = 0.06086127087473869, rgb_loss = 0.03682931885123253, eikonal_loss = 0.031482577323913574, bg_render_loss = 0.0, lop_loss = 5.899497773498297e-05, lrd_loss = 1.343687381449854e-05, semantic_loss = 0.02339574135839939, smooth_loss = 0.0, depth_loss = 0.07084979116916656, normal_l1 = 0.2582685947418213, normal_cos = 0.030326753854751587, psnr = 24.843141555786133
